UniqueCount	AmbigCount
286	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
267	0
30	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1017	0
1274	0
0	0
0	0
1	0
2805	0
439	0
200	0
0	0
0	0
48	0
141	0
47	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
68	0
2	0
36	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
643	0
1094	0
4982	0
23	0
1	0
6	0
1	0
255	0
50	0
19	0
0	0
0	0
2	0
3	0
2	0
1	0
3	0
0	0
0	0
0	0
4	0
6	0
5	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
182	0
71	0
0	0
0	0
0	0
0	0
59	0
419	0
154	0
92	0
40	0
55	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
106	0
0	0
364	0
0	0
0	0
64	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	0
10	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
99	0
0	0
0	0
1	0
94	0
15	0
1	0
14403	0
11	0
2575	0
4	0
1319	0
144	0
285	0
350	0
4569	0
4719	0
200	0
0	0
53	0
0	0
326	0
2787	0
0	0
7	0
18	0
7	0
10	0
8	0
5	0
4	0
3	0
4	0
8	0
17	0
4	0
5	0
5	0
5	0
6	0
12	0
4	0
11	0
4	0
7	0
6	0
4	0
9	0
7	0
8	0
5	0
5	0
8	0
7	0
7	0
3	0
8	0
5	0
4	0
9	0
5	0
9	0
4	0
5	0
13	0
7	0
10	0
15	0
8	0
3	0
11	0
9	0
18	0
5	0
24	0
8	0
44	0
5	0
6	0
6	0
3	0
5	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
50	0
88	0
26	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
193	0
1	0
0	0
0	0
0	0
0	0
410	0
2	0
0	0
0	0
37	0
39	0
22	0
13	0
17	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1463	0
5589	0
92661	17
402	0
4939	0
412996	2
73002	0
40358	2
8209	0
94173	1
192139	1
1066	0
198	0
2	0
0	0
228	0
0	0
0	0
197	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
137	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
143	0
106	0
9	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
509	0
604	0
559	0
381	0
40	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
9	0
0	0
0	0
16	0
6	0
0	0
9	0
50	0
0	0
0	0
0	0
0	0
24	0
44	0
0	0
1	0
0	0
1	0
0	0
9	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	0
84	0
136	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
55	0
0	0
0	0
0	0
0	0
1	0
28	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
108	0
15	0
0	0
336	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
102	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
203	0
169	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
195	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
725	0
3	0
0	0
2	0
6	0
120	0
219	0
135	0
92	0
59	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
89	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	0
4	0
4	0
1	0
4	0
0	0
0	0
0	0
0	0
99	0
111	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
7	0
6	0
35	0
45	0
26	0
19	0
21	0
0	0
0	0
0	0
41	0
0	0
0	0
0	0
91	0
67	0
0	0
1	0
0	0
0	0
2	0
2	0
0	0
0	0
0	0
0	0
18	0
27	0
2	0
1	0
0	0
0	0
0	0
0	0
19	0
7	0
11	0
17	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
568	0
5974	0
325	0
0	0
0	0
302	0
442	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
163	0
0	0
0	0
0	0
0	0
18	0
137	0
131	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
94	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
869	0
0	0
50	0
96	0
0	0
0	0
57	0
41	0
0	0
0	0
11	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
19	0
0	0
0	0
0	0
0	0
0	0
103	0
0	0
0	0
0	0
54	0
2	0
4	0
0	0
0	0
600	0
405	0
0	0
0	0
0	0
187	0
0	0
89	0
0	0
0	0
0	0
0	0
0	0
0	0
255	0
90	0
24	0
70	0
46	0
0	0
2	0
0	0
0	0
309	0
56	0
0	0
0	0
0	0
33	0
6	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
216	0
0	0
0	0
0	0
75	0
29	0
0	0
0	0
0	0
1	0
14	0
0	0
0	0
0	0
4707	0
63	0
169	0
222	0
142	0
634	0
84	0
3	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
68	0
34	0
56	0
10	0
2	0
423	0
3	0
771	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
24	0
0	0
0	0
0	0
0	0
0	0
10	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
114	0
13	0
103	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
3	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
134	0
2	0
0	0
1	0
0	0
0	0
44	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
83	0
93	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
58	0
6	0
0	0
0	0
9	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
79	0
49	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	0
0	0
86	0
1	0
1	0
156	0
3	0
0	0
0	0
73	0
3	0
0	0
0	0
0	0
0	0
1	0
0	0
33	0
49	0
8	0
4	0
3	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	0
24	0
1	0
0	0
0	0
0	0
0	0
6	0
0	0
130	0
0	0
2	0
59	0
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
322	0
1	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	0
4	0
0	0
0	0
0	0
0	0
20	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
935	0
154	0
119	0
72	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
55	0
1	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
173	0
0	0
0	0
7	0
0	0
3	0
124	0
7	0
0	0
0	0
0	0
0	0
0	0
1	0
6	0
0	0
0	0
0	0
0	0
4	0
467	0
469	0
123	0
120	0
50	0
1	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
1	0
8	0
78	0
94	0
57	0
83	0
0	0
61	0
1	0
0	0
0	0
40	0
0	0
0	0
72	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
17	0
16	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
281	0
373	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
3	0
0	0
1	0
0	0
2	0
0	0
0	0
2	0
85	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
22	0
95	0
1	0
0	0
0	0
0	0
0	0
3	0
82	0
0	0
139	0
271	0
172	0
0	0
0	0
0	0
1	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
358	0
0	0
60	0
12	0
0	0
2	0
1	0
11	0
29	0
25	0
15	0
1	0
0	0
0	0
284	0
39	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
141	0
0	0
0	0
0	0
17	0
9	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
90	0
0	0
0	0
0	0
107	0
0	0
5	0
0	0
0	0
0	0
12	0
12	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
375	0
99	0
167	0
0	0
5	0
0	0
0	0
0	0
0	0
3	0
1	0
239	0
0	0
0	0
1	0
1810	0
2192	0
3	0
2	0
5223	0
5	0
0	0
0	0
20	0
172	0
89	0
2	0
14	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
221	0
0	0
0	0
184	0
55	0
26	0
34	0
0	0
1	0
0	0
0	0
0	0
0	0
3	0
282	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
2	0
11	0
0	0
0	0
0	0
2	0
0	0
0	0
17	0
7	0
12	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
320	0
3	0
7	0
4	0
1	0
1765	0
8	0
37	0
971	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
1109	0
1	0
51	0
14	0
155	0
11	0
14	0
16	0
54	0
32	0
18	0
2	0
0	0
0	0
3	0
0	0
0	0
25	0
50	0
18	0
0	0
14	0
13	0
0	0
0	0
1	0
0	0
97	0
2	0
1	0
0	0
46	0
0	0
1	0
0	0
9	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
182	0
6	0
2	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
1683	0
0	0
0	0
0	0
0	0
11	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
1	0
0	0
1	0
17	0
4	0
0	0
384	0
10	0
48	0
18	0
39	0
4	0
8	0
0	0
0	0
141	0
0	0
22	0
24	0
25	0
0	0
0	0
116	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
109	0
211	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
5	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
106	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
366	0
3	0
23	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
5	0
0	0
66	0
72	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
535	0
0	0
0	0
0	0
0	0
0	0
24	0
0	0
0	0
0	0
86	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
14	0
4	0
313	0
0	0
0	0
0	0
0	0
92	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	0
38	0
45	0
14	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
15	0
1	0
0	0
0	0
0	0
0	0
0	0
146	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
88	0
70	0
0	0
14	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
329	0
71	0
29	0
17	0
2	0
2	0
4	0
3	0
0	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
0	0
2	0
13	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
7	0
0	0
0	0
0	0
7	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
4	0
0	0
0	0
0	0
13	0
15	0
0	0
29	0
28	0
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	0
28	0
42	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
8	0
170	0
585	0
24	0
83	0
81	0
0	0
6	0
0	0
0	0
1	0
1	0
0	0
0	0
1	0
0	0
0	0
2390	0
0	0
343	0
1	0
0	0
6	0
509	0
517	0
0	0
0	0
1	0
0	0
3	0
0	0
38	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	0
1	0
1	0
8	0
36	0
0	0
66	0
1	0
0	0
0	0
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
73	0
0	0
38	0
2	0
0	0
5	0
0	0
0	0
0	0
0	0
55	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
4	0
107	0
0	0
0	0
0	0
0	0
1	0
66	0
26	0
0	0
0	0
0	0
0	0
50	0
19	0
27	0
0	0
0	0
20	0
0	0
11	0
0	0
4	0
63	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
192	0
34	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3372	0
2425	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
1	0
3	0
1	0
111	0
4	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
134	0
80	0
90	0
0	0
25	0
8	0
8	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
1	0
1659	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
0	0
6	0
89	0
100	0
69	0
59	0
0	0
0	0
0	0
4	0
33306	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
229	0
0	0
0	0
0	0
0	0
0	0
4949	0
456	0
459	0
770	0
440	0
264	0
376	0
104	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
7	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
90	0
18	0
26	0
4	0
17	0
2	0
0	0
16	0
9	0
0	0
0	0
9	0
0	0
73	0
1	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
613	0
160	0
2	0
89	0
98	0
118	0
318	0
95	0
204	0
241	0
200	0
143	0
181	0
135	0
1372	0
19	0
3	0
0	0
172	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
41	0
42	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5882	0
0	0
21	0
46	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10869	0
469	0
4	0
40	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
140	0
134	0
153	0
16	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
13	0
0	0
0	0
1	0
0	0
0	0
0	0
322	0
981	0
6	0
5	0
357	0
0	0
789	0
142	0
201	0
0	0
0	0
0	0
0	0
439	0
35	0
0	0
1	0
418	0
0	0
3	0
453	0
27	0
27	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
323	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
17	0
135	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
742	0
414	0
429	0
0	0
25	0
0	0
4	0
0	0
0	0
0	0
34	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
98	0
0	0
99	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
7	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
96	0
18	0
0	0
37	0
43	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
2	0
0	0
0	0
1	0
2	0
32	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
24	0
0	0
0	0
1568	0
2959	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
4	0
0	0
41	0
0	0
0	0
200	0
136	0
5	0
10	0
17	0
19	0
0	0
0	0
0	0
0	0
4	0
312	0
459	0
405	0
318	0
0	0
89	0
0	0
0	0
0	0
0	0
28	0
122	0
54	0
0	0
0	0
72	0
0	0
0	0
0	0
703	0
18	0
113	0
3	0
0	0
0	0
0	0
102	0
63	0
83	0
77	0
105	0
34	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
15	0
12	0
20	0
0	0
0	0
0	0
11	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
340	0
0	0
9	0
130	0
80	0
102	0
1	0
35	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
1173	0
12	0
213	0
640	0
7	0
9	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	0
0	0
0	0
440	0
9	0
75	0
2	0
8	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	0
80	0
25	0
92	0
64	0
110	0
68	0
66	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
117	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
55	0
0	0
0	0
0	0
10	0
5	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
1	0
0	0
16	0
2	0
13	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
